101
91
101
90
50
0.324448
200.693
0.394124	0.394178	0.394218	0.394325	0.39443	0.394618	0.394842	0.39513	0.395421	0.395782	0.396179	0.396626	0.39713	0.397628	0.398224	0.398823	0.399472	0.400208	0.400955	0.401757	0.402594	0.403458	0.404396	0.405358	0.406284	0.407392	0.408474	0.409737	0.41091	0.412149	0.413429	0.414762	0.416142	0.417575	0.419054	0.420571	0.422151	0.423714	0.425338	0.427096	0.428841	0.430588	0.432415	0.43431	0.436249	0.438173	0.440132	0.442159	0.444228	0.446332	0.448435	0.450603	0.452774	0.454929	0.457137	0.459373	0.461602	0.463741	0.465953	0.468217	0.470368	0.472521	0.474643	0.476739	0.478757	0.48073	0.482645	0.484456	0.486103	0.487773	0.489256	0.490665	0.491889	0.49295	0.493805	0.494498	0.495003	0.4953	0.495364	0.495153	0.494746	0.494041	0.493048	0.491818	0.490335	0.488648	0.486645	0.483783	0.477464	0.464316	
0.286451	0.286472	0.286541	0.286627	0.286796	0.286986	0.287217	0.287442	0.287774	0.288069	0.288455	0.288894	0.289423	0.289918	0.290471	0.291025	0.291679	0.292344	0.293034	0.293798	0.29458	0.295418	0.296287	0.297206	0.298133	0.299122	0.300159	0.301217	0.302281	0.303418	0.30461	0.305808	0.307037	0.308307	0.309597	0.31092	0.312284	0.31366	0.315082	0.316524	0.317849	0.319432	0.320908	0.322398	0.323901	0.325392	0.326901	0.328405	0.329908	0.331401	0.332834	0.334323	0.335701	0.337085	0.33839	0.33966	0.3409	0.341984	0.343078	0.344007	0.344861	0.345614	0.346213	0.346667	0.346995	0.347037	0.347047	0.346778	0.346282	0.345574	0.344558	0.343333	0.341771	0.339905	0.337729	0.335176	0.332269	0.32901	0.325351	0.32129	0.316812	0.311947	0.306665	0.300991	0.294951	0.288673	0.282277	0.274996	0.263609	0.249889	
0.242649	0.256935	0.262471	0.265725	0.267682	0.268994	0.269986	0.270731	0.271335	0.272294	0.273586	0.275513	0.278081	0.281478	0.286052	0.291772	0.298947	0.307694	0.318132	0.330431	0.344696	0.36103	0.379412	0.399905	0.422533	0.447164	0.474023	0.502824	0.533377	0.565663	0.599449	0.634434	0.670458	0.707229	0.74449	0.781979	0.819352	0.856345	0.892714	0.928051	0.962033	0.994574	1.02521	1.05379	1.08	1.10366	1.12458	1.14253	1.15738	1.16913	1.17757	1.18277	1.18465	1.18327	1.1787	1.17104	1.1604	1.14699	1.13093	1.11247	1.09183	1.06923	1.04492	1.01918	0.992239	0.964396	0.935901	0.906961	0.87793	0.848984	0.820325	0.792193	0.764731	0.738357	0.712944	0.688801	0.665902	0.644665	0.62482	0.60663	0.589931	0.574981	0.561593	0.549868	0.539663	0.530855	0.523547	0.51765	0.512856	0.509392	0.506834	0.505327	0.504573	0.504565	0.505106	0.506122	0.507265	0.508149	0.507935	0.503307	0.37115	
1	0.28993	0.289846	0.289836	0.289434	0.289051	0.288583	0.288024	0.28714	0.286509	0.285599	0.28481	0.283889	0.282741	0.281614	0.280231	0.279037	0.277611	0.276142	0.274554	0.272855	0.271076	0.269205	0.267201	0.264921	0.262076	0.2595	0.256716	0.253774	0.250614	0.247208	0.243514	0.239622	0.235517	0.23123	0.226895	0.222483	0.217939	0.213544	0.209244	0.204963	0.201057	0.197396	0.194119	0.191154	0.188682	0.186725	0.185294	0.18437	0.184002	0.184285	0.185177	0.186674	0.188784	0.191441	0.194686	0.198576	0.202897	0.207747	0.213068	0.218747	0.224778	0.23111	0.237636	0.244317	0.251093	0.257881	0.26458	0.271261	0.27772	0.283975	0.290017	0.295604	0.301061	0.306115	0.310873	0.315201	0.319441	0.323239	0.326878	0.330114	0.333116	0.335827	0.338479	0.340867	0.342973	0.345094	0.346977	0.348755	0.350481	0.351955	0.353404	0.354708	0.355846	0.35701	0.358081	0.359018	0.359881	0.360643	0.361288	1	
1	0.289931	0.289857	0.289862	0.289461	0.289054	0.288587	0.288022	0.287147	0.286533	0.285662	0.28479	0.283912	0.282748	0.281602	0.280255	0.279061	0.277605	0.276168	0.274568	0.272858	0.271086	0.26922	0.267196	0.264932	0.262088	0.259521	0.25674	0.253795	0.250627	0.247191	0.24354	0.239638	0.23553	0.23125	0.226913	0.222486	0.217955	0.213535	0.209243	0.204983	0.201048	0.197426	0.194119	0.191162	0.188698	0.186749	0.185306	0.184393	0.184012	0.1843	0.185195	0.186677	0.188792	0.191442	0.194716	0.19859	0.202918	0.207769	0.213056	0.218769	0.224807	0.231116	0.237657	0.244337	0.251115	0.257894	0.264619	0.271275	0.277721	0.283998	0.290019	0.295696	0.301001	0.30612	0.310885	0.315332	0.319415	0.323262	0.326835	0.330121	0.333132	0.33586	0.338501	0.340853	0.343043	0.345146	0.347017	0.348764	0.350478	0.35196	0.353395	0.354732	0.355904	0.357047	0.358079	0.359021	0.359884	0.360656	0.361307	1	
1	0.289987	0.289913	0.289905	0.289491	0.289096	0.288624	0.288057	0.287174	0.2866	0.285735	0.284866	0.283914	0.282789	0.281667	0.280304	0.2791	0.277652	0.276217	0.274608	0.272893	0.271125	0.269265	0.267248	0.264993	0.262141	0.259564	0.25678	0.253856	0.250683	0.247244	0.243564	0.239678	0.23558	0.231273	0.226955	0.222536	0.218005	0.21358	0.209289	0.205018	0.201083	0.197455	0.194148	0.191195	0.188738	0.186787	0.185329	0.184434	0.184049	0.184318	0.185236	0.186713	0.188809	0.191489	0.194775	0.198587	0.202954	0.207802	0.2131	0.218808	0.224828	0.231158	0.237699	0.244372	0.251163	0.257922	0.264676	0.271292	0.277783	0.28403	0.290016	0.295757	0.301083	0.306143	0.310962	0.315444	0.319489	0.323243	0.326844	0.330171	0.333173	0.33595	0.338536	0.340898	0.343137	0.34518	0.347104	0.348861	0.350466	0.352036	0.353435	0.354767	0.355938	0.3571	0.358124	0.359074	0.359905	0.360726	0.361373	1	
1	0.29008	0.289994	0.289983	0.28957	0.289169	0.28869	0.288106	0.287266	0.286676	0.285785	0.284926	0.283991	0.28283	0.281726	0.28037	0.279172	0.27773	0.276279	0.274676	0.27297	0.271188	0.269341	0.267318	0.265064	0.26219	0.259619	0.256845	0.253917	0.250746	0.247314	0.243627	0.239736	0.235657	0.231356	0.227011	0.222592	0.218065	0.213641	0.209344	0.205083	0.201146	0.197505	0.194208	0.191251	0.188789	0.186826	0.185384	0.184485	0.1841	0.184374	0.185294	0.186778	0.18885	0.191561	0.194834	0.198649	0.203017	0.207857	0.213179	0.218867	0.224883	0.231223	0.237773	0.244444	0.251212	0.257993	0.264758	0.271374	0.277867	0.284081	0.290087	0.295761	0.301206	0.306285	0.311023	0.315526	0.319606	0.323405	0.326866	0.33023	0.33324	0.336073	0.338618	0.340981	0.34322	0.345259	0.347172	0.348946	0.350541	0.352122	0.35354	0.354862	0.356015	0.357158	0.358218	0.359145	0.359994	0.360802	0.36145	1	
1	0.290193	0.290105	0.29009	0.289667	0.289253	0.288762	0.288238	0.287375	0.286777	0.285908	0.285033	0.284112	0.282926	0.281758	0.28045	0.279264	0.277821	0.276387	0.274783	0.273075	0.271301	0.269446	0.267417	0.265156	0.26228	0.25973	0.256951	0.254006	0.25084	0.247414	0.243728	0.239819	0.235741	0.231434	0.227107	0.222682	0.218135	0.213725	0.209432	0.205153	0.201234	0.197594	0.194292	0.191349	0.188876	0.186902	0.18548	0.184557	0.184178	0.184459	0.18535	0.18685	0.188933	0.191624	0.194914	0.198736	0.203056	0.207951	0.213252	0.218952	0.224984	0.231307	0.237861	0.244542	0.251313	0.258127	0.264856	0.271476	0.277947	0.284229	0.290143	0.295878	0.301379	0.30646	0.311106	0.315622	0.319719	0.323555	0.327034	0.330253	0.333322	0.336177	0.338718	0.341134	0.343342	0.345383	0.347281	0.349074	0.350702	0.352261	0.353666	0.354964	0.356147	0.357283	0.358329	0.359304	0.360132	0.360934	0.361548	1	
1	0.290351	0.290251	0.290225	0.289789	0.28937	0.288934	0.288377	0.287495	0.286901	0.286013	0.285155	0.28422	0.28306	0.281916	0.280552	0.279391	0.277959	0.276525	0.274907	0.273196	0.27142	0.269584	0.267522	0.265269	0.26243	0.259859	0.257063	0.254122	0.250952	0.247525	0.243839	0.239959	0.235851	0.231556	0.227232	0.222802	0.218269	0.213844	0.209538	0.205272	0.20133	0.197696	0.194382	0.191442	0.18897	0.187022	0.185563	0.18466	0.18427	0.184561	0.185468	0.186923	0.189057	0.191737	0.195	0.198861	0.203152	0.208061	0.213362	0.219074	0.225091	0.231415	0.237989	0.244669	0.25143	0.258234	0.264995	0.271596	0.278051	0.284342	0.29025	0.296099	0.301519	0.306613	0.311316	0.315695	0.319894	0.32373	0.327219	0.330411	0.333429	0.336311	0.338885	0.341282	0.343483	0.345524	0.347457	0.349217	0.350868	0.352407	0.353837	0.355111	0.356355	0.357441	0.358477	0.359479	0.360303	0.3611	0.361735	1	
1	0.290536	0.290424	0.290392	0.289934	0.28957	0.289093	0.288527	0.287637	0.287024	0.286146	0.285298	0.28438	0.28322	0.282073	0.280728	0.279507	0.278105	0.276673	0.275063	0.273351	0.27157	0.269705	0.267677	0.265429	0.262566	0.259987	0.257218	0.25427	0.251115	0.247674	0.243984	0.240096	0.236001	0.231696	0.227347	0.222927	0.218402	0.213969	0.209668	0.205389	0.201464	0.197823	0.194524	0.191546	0.189093	0.187131	0.18569	0.184768	0.184388	0.184678	0.185577	0.187043	0.189184	0.191847	0.195129	0.198977	0.203311	0.208161	0.213498	0.219197	0.225232	0.231563	0.238121	0.244806	0.251601	0.258393	0.265145	0.271718	0.278259	0.284445	0.290508	0.296251	0.301703	0.306777	0.311542	0.315813	0.320073	0.323926	0.327441	0.330648	0.333683	0.336427	0.339033	0.34144	0.343706	0.345725	0.347664	0.349415	0.351066	0.352592	0.354028	0.35532	0.356543	0.357601	0.358702	0.359676	0.360509	0.361282	0.361931	1	
1	0.290716	0.290612	0.290579	0.290176	0.289763	0.289282	0.28871	0.287825	0.28723	0.286356	0.285495	0.284571	0.283414	0.28227	0.280917	0.279704	0.278253	0.276859	0.275256	0.273546	0.27175	0.269917	0.267899	0.265632	0.262748	0.26018	0.257396	0.254455	0.251284	0.247845	0.24416	0.240263	0.236173	0.231882	0.227517	0.223101	0.218572	0.214141	0.209823	0.205547	0.201611	0.197978	0.194673	0.191704	0.189249	0.187281	0.185832	0.184913	0.184525	0.184815	0.185706	0.18722	0.189301	0.192001	0.195278	0.199113	0.203476	0.208309	0.213665	0.219361	0.225404	0.231735	0.238296	0.244992	0.251795	0.258584	0.265273	0.271964	0.278416	0.284661	0.290768	0.296472	0.301911	0.306997	0.311738	0.316107	0.320212	0.324125	0.32766	0.330889	0.333921	0.336668	0.339214	0.341698	0.343943	0.345951	0.347922	0.349663	0.351293	0.352823	0.354266	0.355562	0.356772	0.35789	0.358931	0.359888	0.360755	0.361496	0.362136	1	
1	0.290937	0.290788	0.290812	0.290388	0.289993	0.289519	0.288945	0.288051	0.287432	0.286545	0.285685	0.284772	0.28361	0.282462	0.281141	0.27993	0.278483	0.277041	0.275458	0.273749	0.271976	0.270129	0.26808	0.265835	0.262945	0.260366	0.257593	0.254658	0.25149	0.248047	0.24436	0.240459	0.236356	0.232059	0.22772	0.223279	0.218739	0.214327	0.210009	0.205717	0.201783	0.198146	0.19482	0.191883	0.189399	0.18745	0.185991	0.185076	0.18469	0.184962	0.18587	0.187376	0.18947	0.192151	0.19545	0.199292	0.203638	0.208502	0.213796	0.219566	0.22558	0.231936	0.238487	0.245172	0.252003	0.258773	0.265494	0.272171	0.278648	0.284934	0.291007	0.296697	0.302134	0.307246	0.31194	0.316399	0.320486	0.324351	0.327921	0.33117	0.33418	0.336984	0.339522	0.341881	0.344192	0.346213	0.348183	0.349944	0.351594	0.353113	0.354521	0.355817	0.357043	0.358143	0.35923	0.360162	0.361005	0.361745	0.362389	1	
1	0.291197	0.291123	0.291083	0.290619	0.290224	0.28975	0.28919	0.288284	0.287663	0.286791	0.285927	0.285002	0.283828	0.28269	0.281368	0.280169	0.278722	0.277279	0.27566	0.273972	0.27222	0.27037	0.268332	0.266059	0.263165	0.260595	0.257803	0.254876	0.251697	0.248253	0.244573	0.240678	0.236563	0.23227	0.227928	0.223488	0.218947	0.214509	0.210204	0.20591	0.201972	0.198323	0.195023	0.192055	0.189585	0.187619	0.186173	0.185265	0.184862	0.185137	0.186055	0.187557	0.189658	0.192335	0.195626	0.199489	0.203827	0.208707	0.214006	0.219762	0.225801	0.232155	0.238716	0.245415	0.252217	0.258983	0.265741	0.272448	0.278883	0.285235	0.291264	0.296995	0.302388	0.307525	0.312188	0.316728	0.320827	0.32452	0.32819	0.331462	0.334489	0.337322	0.339857	0.342229	0.3444	0.34654	0.348457	0.350225	0.351916	0.353413	0.354859	0.35612	0.357374	0.358447	0.359522	0.360438	0.361322	0.362028	0.362668	1	
1	0.291564	0.291424	0.291395	0.290917	0.290472	0.289975	0.289425	0.288509	0.287901	0.28702	0.286155	0.285221	0.284059	0.282917	0.281588	0.280395	0.278964	0.277527	0.275899	0.274178	0.272448	0.270599	0.268565	0.266314	0.263376	0.260818	0.258036	0.255089	0.25192	0.248477	0.244798	0.240877	0.236769	0.232483	0.228126	0.223687	0.219157	0.214716	0.210395	0.206101	0.202169	0.198514	0.195206	0.192249	0.189774	0.187802	0.186367	0.185459	0.185044	0.185322	0.186254	0.187722	0.189859	0.192551	0.195812	0.199703	0.204037	0.208923	0.214244	0.219956	0.22605	0.232376	0.238955	0.245657	0.252428	0.259265	0.266056	0.272681	0.279217	0.285534	0.291541	0.297284	0.302665	0.307831	0.312484	0.31703	0.321156	0.324907	0.328494	0.331804	0.334851	0.337624	0.340196	0.342588	0.344738	0.346801	0.348783	0.350571	0.352259	0.353743	0.3552	0.356439	0.357706	0.358817	0.359818	0.360757	0.361642	0.362356	0.36303	1	
1	0.291882	0.291761	0.291705	0.291232	0.290818	0.290326	0.289743	0.288809	0.288221	0.287346	0.286486	0.285564	0.284373	0.283227	0.281909	0.280713	0.279277	0.27784	0.276245	0.274504	0.272717	0.27091	0.268895	0.266626	0.263691	0.261114	0.258333	0.255407	0.252206	0.248777	0.245078	0.241174	0.237068	0.232762	0.228411	0.223965	0.219427	0.214982	0.210657	0.206346	0.20241	0.198768	0.195446	0.192489	0.190005	0.188049	0.186592	0.185694	0.185266	0.185568	0.186477	0.187973	0.19008	0.192773	0.196075	0.199918	0.204287	0.209167	0.214508	0.220217	0.226298	0.23267	0.239239	0.245925	0.25273	0.25958	0.266377	0.272992	0.279553	0.28585	0.291852	0.297627	0.303051	0.308156	0.312875	0.317361	0.321484	0.325341	0.32875	0.332193	0.335218	0.337979	0.340609	0.342987	0.345125	0.347219	0.349078	0.35093	0.352595	0.35417	0.355563	0.356879	0.358059	0.359184	0.360164	0.361179	0.362047	0.362772	0.363426	1	
