SpectraSuite Data File
++++++++++++++++++++++++++++++++++++
Date: Tue Oct 18 14:47:31 CDT 2011
User: Helimak
Dark Spectrum Present: No
Reference Spectrum Present: No
Number of Sampled Component Spectra: 1
Spectrometers: USB2G37154
Integration Time (usec): 200000 (USB2G37154)
Spectra Averaged: 1 (USB2G37154)
Boxcar Smoothing: 0 (USB2G37154)
Correct for Electrical Dark: No (USB2G37154)
Strobe/Lamp Enabled: No (USB2G37154)
Correct for Detector Non-linearity: No (USB2G37154)
Correct for Stray Light: No (USB2G37154)
Number of Pixels in Processed Spectrum: 651
>>>>>Begin Processed Spectral Data<<<<<
660.00	236.81
661.00	236.20
662.00	228.08
663.00	219.98
664.00	287.98
665.00	278.87
666.00	247.83
667.00	238.04
668.00	259.44
669.00	264.12
670.00	236.88
671.00	227.45
672.00	229.19
673.00	234.99
674.00	230.12
675.00	297.95
676.00	320.84
677.00	246.25
678.00	231.25
679.00	227.23
680.00	220.55
681.00	226.00
682.00	225.06
683.00	224.73
684.00	232.75
685.00	225.46
686.00	228.24
687.00	274.87
688.00	256.92
689.00	259.77
690.00	229.61
691.00	224.16
692.00	221.20
693.00	231.52
694.00	267.54
695.00	253.05
696.00	309.02
697.00	563.42
698.00	316.12
699.00	256.72
700.00	235.69
701.00	227.23
702.00	228.67
703.00	289.66
704.00	274.40
705.00	237.73
706.00	230.63
707.00	445.26
708.00	304.61
709.00	248.29
710.00	221.76
711.00	226.71
712.00	224.35
713.00	223.57
714.00	222.84
715.00	248.24
716.00	238.93
717.00	224.91
718.00	212.90
719.00	217.24
720.00	220.93
721.00	229.35
722.00	225.87
723.00	227.10
724.00	228.27
725.00	240.57
726.00	228.66
727.00	245.33
728.00	283.91
729.00	237.78
730.00	225.21
731.00	224.69
732.00	227.17
733.00	217.84
734.00	217.97
735.00	227.26
736.00	251.33
737.00	274.40
738.00	367.69
739.00	532.29
740.00	312.02
741.00	243.36
742.00	223.02
743.00	227.99
744.00	238.76
745.00	231.49
746.00	216.29
747.00	213.90
748.00	216.91
749.00	223.40
750.00	335.66
751.00	1084.82
752.00	817.92
753.00	426.08
754.00	262.79
755.00	223.91
756.00	212.15
757.00	215.58
758.00	221.08
759.00	217.43
760.00	220.35
761.00	217.49
762.00	222.23
763.00	281.73
764.00	1783.22
765.00	839.56
766.00	424.74
767.00	250.27
768.00	220.33
769.00	214.86
770.00	211.25
771.00	214.78
772.00	236.01
773.00	533.93
774.00	326.57
775.00	254.95
