SpectraSuite Data File
++++++++++++++++++++++++++++++++++++
Date: Fri Jan 27 16:02:14 CST 2012
User: Helimak
Dark Spectrum Present: No
Reference Spectrum Present: No
Number of Sampled Component Spectra: 1
Spectrometers: USB2G37154
Integration Time (usec): 150000 (USB2G37154)
Spectra Averaged: 200 (USB2G37154)
Boxcar Smoothing: 0 (USB2G37154)
Correct for Electrical Dark: No (USB2G37154)
Strobe/Lamp Enabled: No (USB2G37154)
Correct for Detector Non-linearity: No (USB2G37154)
Correct for Stray Light: No (USB2G37154)
Number of Pixels in Processed Spectrum: 651
>>>>>Begin Processed Spectral Data<<<<<
350.00	212.15
351.00	213.03
352.00	212.62
353.00	212.62
354.00	213.16
355.00	213.66
356.00	213.55
357.00	212.61
358.00	214.36
359.00	213.10
360.00	213.49
361.00	212.92
362.00	215.49
363.00	213.33
364.00	215.30
365.00	214.08
366.00	214.01
367.00	213.64
368.00	214.03
369.00	214.33
370.00	214.48
371.00	213.93
372.00	214.68
373.00	214.59
374.00	215.38
375.00	216.96
376.00	214.26
377.00	214.73
378.00	216.90
379.00	215.25
380.00	214.86
381.00	214.76
382.00	215.60
383.00	216.62
384.00	214.90
385.00	215.59
386.00	215.36
387.00	215.67
388.00	214.90
389.00	215.05
390.00	215.29
391.00	215.80
392.00	215.38
393.00	215.52
394.00	216.18
395.00	215.26
396.00	215.51
397.00	215.70
398.00	215.50
399.00	216.13
400.00	215.77
401.00	215.17
402.00	216.14
403.00	216.19
404.00	216.31
405.00	216.45
406.00	215.67
407.00	216.06
408.00	215.86
409.00	215.88
410.00	215.59
411.00	215.59
412.00	216.11
413.00	216.03
414.00	215.98
415.00	216.89
416.00	216.43
417.00	216.25
418.00	216.34
419.00	216.18
420.00	216.64
421.00	216.13
422.00	216.33
423.00	216.28
424.00	215.97
425.00	216.33
426.00	216.07
427.00	218.04
428.00	215.95
429.00	215.89
430.00	215.97
431.00	216.02
432.00	219.29
433.00	217.18
434.00	216.49
435.00	217.95
436.00	218.15
437.00	220.60
438.00	216.29
439.00	216.34
440.00	216.44
441.00	217.21
442.00	216.33
443.00	215.92
444.00	215.73
445.00	216.29
446.00	217.12
447.00	216.47
448.00	216.55
449.00	216.41
450.00	216.00
451.00	216.62
452.00	215.84
453.00	216.29
454.00	216.39
455.00	216.66
456.00	216.60
457.00	216.41
458.00	216.30
459.00	215.76
460.00	216.56
461.00	216.48
462.00	216.89
463.00	216.48
464.00	216.79
465.00	219.44
466.00	219.01
467.00	215.67
468.00	216.16
469.00	216.76
470.00	215.63
471.00	215.53
472.00	216.13
473.00	216.41
474.00	216.56
475.00	215.93
476.00	215.68
477.00	215.51
478.00	215.71
479.00	215.56
480.00	215.98
481.00	215.81
482.00	216.04
483.00	215.93
484.00	216.12
485.00	216.33
486.00	216.87
487.00	216.27
488.00	216.55
489.00	216.60
490.00	216.75
491.00	216.46
492.00	217.07
493.00	216.61
494.00	216.23
495.00	215.57
496.00	216.58
497.00	215.71
498.00	215.61
499.00	215.63
500.00	215.45
501.00	215.53
502.00	215.52
503.00	215.43
504.00	216.26
505.00	215.72
506.00	216.11
507.00	216.69
508.00	215.89
509.00	215.54
510.00	215.76
511.00	216.44
512.00	215.85
513.00	215.50
514.00	215.38
