SpectraSuite Data File
++++++++++++++++++++++++++++++++++++
Date: Fri Jan 27 16:14:31 CST 2012
User: Helimak
Dark Spectrum Present: No
Reference Spectrum Present: No
Number of Sampled Component Spectra: 1
Spectrometers: USB2G37154
Integration Time (usec): 150000 (USB2G37154)
Spectra Averaged: 200 (USB2G37154)
Boxcar Smoothing: 0 (USB2G37154)
Correct for Electrical Dark: No (USB2G37154)
Strobe/Lamp Enabled: No (USB2G37154)
Correct for Detector Non-linearity: No (USB2G37154)
Correct for Stray Light: No (USB2G37154)
Number of Pixels in Processed Spectrum: 651
>>>>>Begin Processed Spectral Data<<<<<
350.00	212.22
351.00	213.26
352.00	212.48
353.00	212.81
354.00	212.98
355.00	213.77
356.00	213.84
357.00	212.93
358.00	214.82
359.00	213.47
360.00	213.80
361.00	213.56
362.00	215.82
363.00	213.62
364.00	215.59
365.00	214.09
366.00	213.81
367.00	213.94
368.00	213.92
369.00	214.56
370.00	214.63
371.00	214.27
372.00	214.75
373.00	215.15
374.00	215.38
375.00	216.89
376.00	214.52
377.00	214.55
378.00	217.04
379.00	215.10
380.00	215.31
381.00	214.90
382.00	215.45
383.00	216.76
384.00	215.02
385.00	215.53
386.00	215.29
387.00	216.12
388.00	215.04
389.00	215.62
390.00	215.54
391.00	216.01
392.00	215.64
393.00	215.94
394.00	216.41
395.00	215.44
396.00	215.49
397.00	215.93
398.00	215.49
399.00	216.37
400.00	215.79
401.00	215.43
402.00	215.99
403.00	216.24
404.00	216.01
405.00	216.53
406.00	215.97
407.00	216.03
408.00	216.02
409.00	216.46
410.00	215.83
411.00	215.64
412.00	216.10
413.00	216.06
414.00	215.77
415.00	216.62
416.00	216.54
417.00	216.86
418.00	216.53
419.00	216.33
420.00	216.77
421.00	216.22
422.00	216.46
423.00	216.27
424.00	216.29
425.00	216.32
426.00	216.44
427.00	218.52
428.00	216.20
429.00	216.46
430.00	215.92
431.00	215.93
432.00	219.26
433.00	217.28
434.00	216.79
435.00	217.84
436.00	217.66
437.00	220.80
438.00	216.73
439.00	216.53
440.00	216.25
441.00	216.89
442.00	216.28
443.00	216.44
444.00	215.83
445.00	216.43
446.00	217.11
447.00	216.45
448.00	216.65
449.00	216.65
450.00	216.52
451.00	216.95
452.00	215.85
453.00	216.46
454.00	216.63
455.00	216.55
456.00	216.66
457.00	216.08
458.00	216.51
459.00	215.90
460.00	216.28
461.00	216.35
462.00	216.60
463.00	216.53
464.00	216.77
465.00	219.47
466.00	219.46
467.00	215.88
468.00	216.13
469.00	216.37
470.00	215.99
471.00	215.86
472.00	216.54
473.00	216.73
474.00	216.61
475.00	215.91
476.00	215.92
477.00	215.57
478.00	215.27
479.00	215.55
480.00	215.89
481.00	215.60
482.00	216.26
483.00	216.11
484.00	216.51
485.00	216.56
486.00	216.99
487.00	216.24
488.00	216.61
489.00	216.91
490.00	217.27
491.00	216.39
492.00	217.18
493.00	216.75
494.00	216.28
495.00	215.77
496.00	216.79
497.00	215.35
498.00	215.69
499.00	216.06
500.00	215.95
501.00	215.60
502.00	215.67
503.00	215.28
504.00	216.59
505.00	215.61
506.00	216.24
507.00	216.70
508.00	216.13
509.00	215.64
510.00	215.75
511.00	216.30
512.00	216.07
513.00	215.50
514.00	215.34
515.00	215.98
516.00	215.52
517.00	215.45
518.00	215.42
519.00	216.00
520.00	216.49
521.00	215.61
522.00	216.06
523.00	214.75
524.00	214.98
525.00	216.33
526.00	216.72
527.00	215.45
528.00	215.51
529.00	216.78
530.00	215.32
531.00	214.60
532.00	215.19
533.00	214.92
534.00	215.27
535.00	215.63
536.00	215.26
537.00	215.58
538.00	216.05
539.00	215.54
540.00	216.56
541.00	216.87
542.00	219.57
543.00	220.27
544.00	220.00
545.00	218.55
546.00	219.49
547.00	218.23
548.00	215.85
549.00	215.78
550.00	215.60
551.00	216.29
