0	8.94597e+17	8.74023e+17	8.28269e+17	8.02942e+17	8.29702e+17	8.68589e+17	8.92773e+17	9.10652e+17	9.29104e+17	0	
0	0	0	0	0	0	0	0	0	0	0	

0	7.27773e+14	1.02564e+15	1.95982e+15	2.89812e+15	2.70419e+15	2.05083e+15	1.54816e+15	1.08447e+15	6.3523e+14	0	
0	0	0	0	0	0	0	0	0	0	0	

0	4.492e+10	2.44248e+11	4.08578e+12	6.69983e+12	4.55979e+12	2.14687e+12	1.05413e+12	6.93487e+11	3.68602e+11	0	
0	0	0	0	0	0	0	0	0	0	0	

0	8.31015e+13	1.17803e+14	2.29148e+14	3.47091e+14	3.21335e+14	2.39505e+14	1.78744e+14	1.23784e+14	7.17175e+13	0	
0	0	0	0	0	0	0	0	0	0	0	

0	1.20418e+10	1.33626e+11	2.84416e+12	4.93943e+12	3.29975e+12	1.49394e+12	7.2953e+11	4.69574e+11	2.42063e+11	0	
0	0	0	0	0	0	0	0	0	0	0	

0	3.26125e+09	2.52645e+10	4.46669e+11	7.1439e+11	4.90178e+11	2.34541e+11	1.1641e+11	7.68884e+10	4.05878e+10	0	
0	0	0	0	0	0	0	0	0	0	0	

0	1.08586e+10	7.36538e+10	1.29142e+12	2.14845e+12	1.45727e+12	6.77416e+11	3.27486e+11	2.11274e+11	1.0865e+11	0	
0	0	0	0	0	0	0	0	0	0	0	

0	1.12939e+09	1.04032e+10	2.19961e+11	3.88866e+11	2.58687e+11	1.15236e+11	5.49389e+10	3.44719e+10	1.70815e+10	0	
0	0	0	0	0	0	0	0	0	0	0	

0	5.7823e+08	4.36715e+09	8.57715e+10	1.50935e+11	1.00602e+11	4.4929e+10	2.12733e+10	1.33349e+10	6.61365e+09	0	
0	0	0	0	0	0	0	0	0	0	0	

0	8.18208e+07	1.13204e+09	2.49192e+10	4.28913e+10	2.87537e+10	1.30832e+10	6.39019e+09	4.09078e+09	2.07214e+09	0	
0	0	0	0	0	0	0	0	0	0	0	

0	3.12017e+07	1.77515e+09	4.77098e+10	8.62932e+10	5.69463e+10	2.5025e+10	1.21018e+10	7.58517e+09	3.73733e+09	0	
0	0	0	0	0	0	0	0	0	0	0	

0	1.27135e+09	2.44925e+10	4.76912e+11	7.06971e+11	4.94642e+11	2.48893e+11	1.29213e+11	8.83479e+10	4.80076e+10	0	
0	0	0	0	0	0	0	0	0	0	0	

0	1.36916e+09	1.58696e+10	3.02689e+11	4.66609e+11	3.21426e+11	1.56736e+11	7.91863e+10	5.31402e+10	2.83222e+10	0	
0	0	0	0	0	0	0	0	0	0	0	

0	3.2079e+08	6.09252e+09	1.57507e+11	2.86532e+11	1.88539e+11	8.21805e+10	3.91459e+10	2.42068e+10	1.16795e+10	0	
0	0	0	0	0	0	0	0	0	0	0	

0	2.60846e+07	1.82148e+09	5.2377e+10	1.01269e+11	6.67642e+10	2.85054e+10	1.35136e+10	8.11383e+09	3.76057e+09	0	
0	0	0	0	0	0	0	0	0	0	0	

0	3.06435e+09	2.43534e+10	4.85039e+11	8.52459e+11	5.69289e+11	2.55209e+11	1.21634e+11	7.64097e+10	3.78757e+10	0	
0	0	0	0	0	0	0	0	0	0	0	

0	4.12513e+07	1.39376e+09	4.2588e+10	8.42227e+10	5.4121e+10	2.22877e+10	1.03095e+10	6.13357e+09	2.82461e+09	0	
0	0	0	0	0	0	0	0	0	0	0	

0	6.6499e+08	1.99297e+10	5.24006e+11	1.00216e+12	6.66363e+11	2.88133e+11	1.37152e+11	8.27117e+10	3.86202e+10	0	
0	0	0	0	0	0	0	0	0	0	0	

0	1.58155e+08	1.05302e+10	2.93827e+11	5.67399e+11	3.7707e+11	1.62477e+11	7.74992e+10	4.65268e+10	2.15407e+10	0	
0	0	0	0	0	0	0	0	0	0	0	

0	1.12201e+09	1.33661e+10	3.63619e+11	7.34387e+11	4.70125e+11	1.90155e+11	8.53609e+10	4.98933e+10	2.25369e+10	0	
0	0	0	0	0	0	0	0	0	0	0	

0	1.40635e+08	3.94057e+09	1.39699e+11	3.00289e+11	1.88747e+11	7.29175e+10	3.21139e+10	1.80961e+10	7.76248e+09	0	
0	0	0	0	0	0	0	0	0	0	0	

0	8.33839e+06	7.34758e+07	4.34358e+09	8.10253e+09	4.26559e+09	1.37788e+09	4.9657e+08	3.02824e+08	1.43438e+08	0	
0	0	0	0	0	0	0	0	0	0	0	

0	7.05894e+07	6.20047e+08	2.42596e+10	4.51948e+10	2.59943e+10	9.42177e+09	3.73861e+09	2.27597e+09	1.07816e+09	0	
0	0	0	0	0	0	0	0	0	0	0	

0	7.05618e+06	3.69495e+08	2.74649e+10	5.13725e+10	3.00392e+10	1.06762e+10	4.02581e+09	2.46446e+09	1.16126e+09	0	
0	0	0	0	0	0	0	0	0	0	0	

0	4.1694e+07	1.16614e+09	6.40542e+10	1.24846e+11	7.45093e+10	2.70765e+10	1.07046e+10	6.33793e+09	2.88833e+09	0	
0	0	0	0	0	0	0	0	0	0	0	

0	5.28111e+06	5.58531e+07	2.68978e+09	4.97285e+09	2.75348e+09	9.57449e+08	3.73734e+08	2.23767e+08	1.03632e+08	0	
0	0	0	0	0	0	0	0	0	0	0	

0	3.74758e+08	7.58111e+09	1.9605e+11	4.29454e+11	2.85555e+11	1.17747e+11	5.47051e+10	3.06693e+10	1.30797e+10	0	
0	0	0	0	0	0	0	0	0	0	0	

0	8.78993e+06	7.39815e+07	3.87013e+09	6.71596e+09	3.50963e+09	1.16383e+09	4.2674e+08	2.65882e+08	1.29058e+08	0	
0	0	0	0	0	0	0	0	0	0	0	

0	7.9433e+07	9.91156e+08	5.32379e+10	1.0542e+11	5.97603e+10	2.04612e+10	7.72521e+09	4.55901e+09	2.07167e+09	0	
0	0	0	0	0	0	0	0	0	0	0	

0	2.77549e+06	1.13839e+08	8.60881e+09	1.60263e+10	9.30319e+09	3.27828e+09	1.22381e+09	7.46687e+08	3.49545e+08	0	
0	0	0	0	0	0	0	0	0	0	0	

0	2.1086e+07	6.46761e+08	2.76298e+10	5.79142e+10	3.61819e+10	1.37105e+10	5.74283e+09	3.26574e+09	1.41487e+09	0	
0	0	0	0	0	0	0	0	0	0	0	

0	1.23389e+07	1.05544e+08	5.09918e+09	9.24784e+09	5.13927e+09	1.76596e+09	6.60263e+08	4.05767e+08	1.92718e+08	0	
0	0	0	0	0	0	0	0	0	0	0	

0	1.24123e+08	3.84615e+09	8.27815e+10	1.89893e+11	1.31442e+11	5.65848e+10	2.78398e+10	1.51879e+10	6.24241e+09	0	
0	0	0	0	0	0	0	0	0	0	0	

0	6.96683e+06	7.21443e+07	6.26203e+09	1.06929e+10	5.38474e+09	1.64188e+09	5.37322e+08	3.38974e+08	1.66327e+08	0	
0	0	0	0	0	0	0	0	0	0	0	

0	5.98548e+07	1.18358e+09	7.27308e+10	1.50434e+11	8.79169e+10	3.03521e+10	1.14102e+10	6.6052e+09	2.92045e+09	0	
0	0	0	0	0	0	0	0	0	0	0	

0	1.74145e+06	5.89465e+07	4.15392e+09	7.72532e+09	4.49198e+09	1.59209e+09	6.00877e+08	3.65125e+08	1.70039e+08	0	
0	0	0	0	0	0	0	0	0	0	0	

0	8.48311e+06	2.27038e+08	9.19364e+09	1.92432e+10	1.20546e+10	4.59476e+09	1.93891e+09	1.10135e+09	4.76469e+08	0	
0	0	0	0	0	0	0	0	0	0	0	

0	5.86074e+06	5.69875e+07	3.17822e+09	5.77104e+09	3.22368e+09	1.10327e+09	4.07117e+08	2.49446e+08	1.17777e+08	0	
0	0	0	0	0	0	0	0	0	0	0	

0	3.49107e+07	4.04702e+08	1.37946e+10	2.82177e+10	1.74528e+10	6.64895e+09	2.78917e+09	1.62338e+09	7.22641e+08	0	
0	0	0	0	0	0	0	0	0	0	0	

0	4.97522e+06	6.93213e+07	7.61203e+09	1.31733e+10	6.76488e+09	2.06044e+09	6.5459e+08	4.12631e+08	2.0169e+08	0	
0	0	0	0	0	0	0	0	0	0	0	

0	3.88473e+07	6.92541e+08	5.10273e+10	1.01211e+11	5.73187e+10	1.90536e+10	6.73511e+09	3.99939e+09	1.82308e+09	0	
0	0	0	0	0	0	0	0	0	0	0	

0	3.32736e+06	6.63567e+07	7.5058e+09	1.30401e+10	6.89375e+09	2.16798e+09	7.04467e+08	4.42918e+08	2.15465e+08	0	
0	0	0	0	0	0	0	0	0	0	0	

0	3.80788e+07	8.61099e+08	5.71064e+10	1.12971e+11	6.57722e+10	2.2741e+10	8.37058e+09	4.94665e+09	2.24123e+09	0	
0	0	0	0	0	0	0	0	0	0	0	

0	6.13356e+06	1.27065e+08	1.05304e+10	1.85691e+10	1.03407e+10	3.49953e+09	1.23971e+09	7.70869e+08	3.696e+08	0	
0	0	0	0	0	0	0	0	0	0	0	

0	6.39799e+07	1.47444e+09	7.70246e+10	1.5361e+11	9.26343e+10	3.37329e+10	1.32314e+10	7.74078e+09	3.46362e+09	0	
0	0	0	0	0	0	0	0	0	0	0	

0	7.78184e+06	9.82819e+07	6.72683e+09	1.18503e+10	6.5766e+09	2.2264e+09	7.96357e+08	4.92683e+08	2.35356e+08	0	
0	0	0	0	0	0	0	0	0	0	0	

0	7.26442e+07	1.06423e+09	4.9401e+10	9.81466e+10	5.89454e+10	2.14197e+10	8.39344e+09	4.92074e+09	2.20894e+09	0	
0	0	0	0	0	0	0	0	0	0	0	

0	5.79718e+06	7.36187e+07	4.95191e+09	8.72417e+09	4.83091e+09	1.63015e+09	5.81272e+08	3.58823e+08	1.71147e+08	0	
0	0	0	0	0	0	0	0	0	0	0	

0	5.57535e+07	8.06002e+08	3.66382e+10	7.27358e+10	4.36117e+10	1.58126e+10	6.17647e+09	3.61905e+09	1.62442e+09	0	
0	0	0	0	0	0	0	0	0	0	0	

0	4.95178e+06	6.16567e+07	3.9969e+09	7.03729e+09	3.897e+09	1.31616e+09	4.70274e+08	2.89833e+08	1.38116e+08	0	
0	0	0	0	0	0	0	0	0	0	0	

0	4.6174e+07	6.59989e+08	2.96045e+10	5.86567e+10	3.51173e+10	1.27105e+10	4.94899e+09	2.9014e+09	1.30384e+09	0	
0	0	0	0	0	0	0	0	0	0	0	

0	4.62722e+06	5.67116e+07	3.56702e+09	6.27335e+09	3.47585e+09	1.17583e+09	4.21136e+08	2.59355e+08	1.23581e+08	0	
0	0	0	0	0	0	0	0	0	0	0	

0	4.21419e+07	5.96946e+08	2.64308e+10	5.22566e+10	3.12638e+10	1.13105e+10	4.39674e+09	2.57966e+09	1.16089e+09	0	
0	0	0	0	0	0	0	0	0	0	0	

0	4.52443e+06	5.48022e+07	3.3679e+09	5.91358e+09	3.27865e+09	1.11108e+09	3.98751e+08	2.4556e+08	1.17079e+08	0	
0	0	0	0	0	0	0	0	0	0	0	

0	4.09079e+07	5.77404e+08	2.53803e+10	5.00749e+10	2.9943e+10	1.08294e+10	4.20358e+09	2.4687e+09	1.11264e+09	0	
0	0	0	0	0	0	0	0	0	0	0	

0	4.59913e+06	5.52626e+07	3.34057e+09	5.85643e+09	3.24879e+09	1.1026e+09	3.96297e+08	2.44108e+08	1.16476e+08	0	
0	0	0	0	0	0	0	0	0	0	0	

0	4.17621e+07	5.8714e+08	2.56044e+10	5.04355e+10	3.01571e+10	1.09108e+10	4.23371e+09	2.48815e+09	1.12266e+09	0	
0	0	0	0	0	0	0	0	0	0	0	

0	4.88521e+06	5.84904e+07	3.50626e+09	6.14083e+09	3.40763e+09	1.15747e+09	4.16322e+08	2.56503e+08	1.22455e+08	0	
0	0	0	0	0	0	0	0	0	0	0	

0	4.44368e+07	6.23423e+08	2.70513e+10	5.32316e+10	3.1831e+10	1.15206e+10	4.47017e+09	2.62827e+09	1.18667e+09	0	
0	0	0	0	0	0	0	0	0	0	0	

0	5.27624e+06	6.30679e+07	3.76301e+09	6.58623e+09	3.65548e+09	1.24227e+09	4.46994e+08	2.7545e+08	1.31544e+08	0	
0	0	0	0	0	0	0	0	0	0	0	

0	4.86859e+07	6.82859e+08	2.95713e+10	5.8171e+10	3.47852e+10	1.25912e+10	4.88538e+09	2.87269e+09	1.29723e+09	0	
0	0	0	0	0	0	0	0	0	0	0	

0	5.76941e+06	6.89377e+07	4.10455e+09	7.18168e+09	3.98631e+09	1.355e+09	4.87628e+08	3.00513e+08	1.43534e+08	0	
0	0	0	0	0	0	0	0	0	0	0	

0	4.61848e+07	6.42632e+08	2.74226e+10	5.38046e+10	3.21897e+10	1.16692e+10	4.53082e+09	2.66743e+09	1.20685e+09	0	
0	0	0	0	0	0	0	0	0	0	0	

0	6.35518e+06	7.59622e+07	4.52001e+09	7.90801e+09	4.38955e+09	1.49213e+09	5.36983e+08	3.30925e+08	1.58057e+08	0	
0	0	0	0	0	0	0	0	0	0	0	

0	5.13178e+07	7.1468e+08	3.05049e+10	5.9861e+10	3.58121e+10	1.29811e+10	5.03989e+09	2.96679e+09	1.34204e+09	0	
0	0	0	0	0	0	0	0	0	0	0	


0	13.3919	13.3176	8.82266	-3.57419	-16.6042	-20.9843	-21.0673	-19.9314	-17.4751	0	
0	0	0	0	0	0	0	0	0	0	0	

0	-194.222	-153.387	-31.8214	-12.16	2.02268	21.217	39.6975	67.078	124.239	0	
0	0	0	0	0	0	0	0	0	0	0	

0	-188.353	-102.231	-13.3116	-7.97584	-6.808	1.93901	11.6663	27.6901	62.2943	0	
0	0	0	0	0	0	0	0	0	0	0	

0	-195.197	-154.783	-31.1989	-12.005	1.82592	21.1715	39.3457	66.6279	123.735	0	
0	0	0	0	0	0	0	0	0	0	0	

0	-167.933	-45.1485	-0.393383	-5.34393	-12.5837	-11.4063	-7.58829	-0.319413	15.4604	0	
0	0	0	0	0	0	0	0	0	0	0	

0	-183.068	-84.0689	-10.0031	-7.48338	-8.04026	-1.48111	6.19833	18.8926	45.9706	0	
0	0	0	0	0	0	0	0	0	0	0	

0	-188.687	-108.856	-15.8025	-8.56132	-5.60918	4.53536	15.313	32.6047	69.4083	0	
0	0	0	0	0	0	0	0	0	0	0	

0	-183.34	-76.7068	-6.43244	-6.54971	-9.93082	-5.04149	1.61684	13.3227	38.8796	0	
0	0	0	0	0	0	0	0	0	0	0	

0	-188.661	-100.515	-12.1278	-7.70069	-7.38915	0.922567	10.2947	25.9921	60.0299	0	
0	0	0	0	0	0	0	0	0	0	0	

0	-166.035	-42.1249	0.146946	-5.20343	-12.92	-12.0857	-8.40669	-1.29482	14.1194	0	
0	0	0	0	0	0	0	0	0	0	0	

0	-31.5974	9.54451	8.33932	-3.66063	-16.3981	-20.4902	-20.3853	-18.9321	-15.762	0	
0	0	0	0	0	0	0	0	0	0	0	

0	-137.345	-18.5248	3.31019	-4.75506	-14.0275	-15.3255	-13.4689	-9.37643	-0.579711	0	
0	0	0	0	0	0	0	0	0	0	0	

0	-170.136	-52.5295	-3.04254	-6.04462	-11.1726	-8.69852	-4.13506	3.96027	21.2549	0	
0	0	0	0	0	0	0	0	0	0	0	

0	-159.467	-25.8315	3.65883	-4.50374	-14.4486	-15.5989	-13.3476	-8.28228	3.12142	0	
