101
101
101
101
50
0.633518
198.134
0.284837	0.284851	0.285033	0.285152	0.28524	0.285393	0.285607	0.285861	0.286135	0.286601	0.287144	0.287639	0.288006	0.288404	0.289028	0.289736	0.29042	0.291121	0.291896	0.292719	0.293474	0.294291	0.295328	0.296455	0.29751	0.298554	0.299687	0.30081	0.301963	0.303295	0.304573	0.305945	0.307318	0.308894	0.310562	0.312141	0.313647	0.315291	0.316917	0.318759	0.320663	0.322469	0.324302	0.326377	0.328476	0.330582	0.332695	0.334851	0.337028	0.339415	0.341871	0.344142	0.346517	0.349056	0.35163	0.354214	0.356835	0.359574	0.362354	0.36517	0.367886	0.370859	0.373764	0.376704	0.379674	0.382694	0.385855	0.388885	0.391938	0.39513	0.398263	0.401488	0.40475	0.408066	0.41138	0.414617	0.417778	0.420928	0.424151	0.427373	0.430577	0.433889	0.437302	0.440645	0.443855	0.446937	0.449986	0.453045	0.45614	0.459521	0.462785	0.466387	0.470076	0.473442	0.47705	0.481256	0.485724	0.489802	0.49652	0.490284	0.407705	
0.255534	0.255666	0.255897	0.255941	0.256048	0.256183	0.256189	0.256413	0.256883	0.257084	0.257354	0.257716	0.258113	0.25848	0.259095	0.259425	0.259836	0.260346	0.260984	0.261849	0.262507	0.26291	0.263457	0.264145	0.265001	0.266155	0.266831	0.267581	0.268301	0.269155	0.270415	0.2712	0.272013	0.272947	0.274036	0.275563	0.276422	0.277238	0.278166	0.279357	0.280907	0.281833	0.282821	0.283956	0.285401	0.286816	0.287686	0.288646	0.28982	0.291604	0.292499	0.293458	0.294529	0.296125	0.297362	0.298176	0.299034	0.300158	0.301617	0.302245	0.302962	0.303876	0.305356	0.305732	0.306177	0.306808	0.308106	0.308031	0.307997	0.30818	0.309131	0.308627	0.308148	0.307825	0.308254	0.307117	0.306018	0.305116	0.304711	0.302711	0.300726	0.299161	0.297654	0.294737	0.291838	0.289851	0.286686	0.282713	0.27881	0.27649	0.271216	0.266113	0.261178	0.257467	0.251122	0.244884	0.238571	0.233099	0.228102	0.214935	0.205513	
0.20952	0.222451	0.227498	0.230245	0.231845	0.232999	0.233809	0.234502	0.235252	0.236188	0.237574	0.239231	0.241706	0.245192	0.249659	0.255299	0.262413	0.270956	0.281119	0.293029	0.306863	0.322592	0.340343	0.360074	0.381744	0.405289	0.430769	0.458079	0.487131	0.517738	0.549778	0.582947	0.617174	0.652273	0.687991	0.724024	0.760121	0.796049	0.831454	0.866172	0.899958	0.932555	0.963648	0.992948	1.02025	1.04554	1.06849	1.08903	1.107	1.12233	1.13491	1.14483	1.15206	1.15666	1.15865	1.15807	1.15508	1.14989	1.14256	1.13323	1.12227	1.10957	1.0954	1.08018	1.06397	1.04691	1.02933	1.01115	0.992886	0.974618	0.956575	0.938961	0.921627	0.904918	0.888861	0.873917	0.859758	0.846739	0.834624	0.823801	0.814055	0.805574	0.798492	0.792575	0.787802	0.784368	0.782182	0.781274	0.78153	0.783119	0.78557	0.788843	0.793663	0.799415	0.805754	0.812821	0.820711	0.829417	0.838667	0.848236	0.732887	
1	0.517357	0.516915	0.516332	0.515655	0.51435	0.512776	0.511199	0.509512	0.507742	0.505678	0.503397	0.500819	0.498125	0.495321	0.492321	0.489117	0.485479	0.481556	0.477461	0.473116	0.468431	0.463075	0.457398	0.451286	0.444934	0.438214	0.430853	0.42333	0.415701	0.4079	0.400046	0.392124	0.384318	0.376897	0.369863	0.363111	0.356828	0.351382	0.346734	0.342759	0.339589	0.33763	0.336673	0.336584	0.33736	0.339333	0.342334	0.346142	0.35082	0.35657	0.363239	0.370492	0.378541	0.387433	0.396815	0.406597	0.417146	0.42792	0.438771	0.44977	0.461098	0.472154	0.482928	0.493724	0.50422	0.51423	0.524058	0.533548	0.542478	0.550922	0.559003	0.566379	0.573546	0.580274	0.58634	0.592099	0.597559	0.60244	0.606942	0.611274	0.615009	0.618509	0.621658	0.624722	0.627029	0.629697	0.631754	0.63371	0.634982	0.636408	0.63774	0.638662	0.639232	0.639765	0.640374	0.640723	0.640933	0.640791	0.640558	1	
1	0.517418	0.516956	0.51635	0.515592	0.514311	0.512857	0.511219	0.509523	0.507751	0.505656	0.503388	0.500896	0.498175	0.495352	0.492372	0.489061	0.485467	0.481657	0.477499	0.473135	0.468331	0.46307	0.457419	0.451316	0.444957	0.438175	0.4309	0.423398	0.415754	0.407913	0.400052	0.392157	0.384309	0.376933	0.369838	0.363117	0.356841	0.351405	0.346724	0.342785	0.339659	0.337658	0.336672	0.336566	0.337382	0.33935	0.34231	0.346136	0.350888	0.356645	0.363249	0.370529	0.378585	0.387435	0.396842	0.406683	0.417069	0.427921	0.438789	0.449848	0.461063	0.472119	0.482955	0.49379	0.504325	0.514313	0.524153	0.533613	0.542309	0.550894	0.559013	0.566472	0.573541	0.580322	0.586392	0.592203	0.597634	0.602427	0.607072	0.61131	0.615061	0.618625	0.621792	0.624778	0.627199	0.629676	0.631705	0.63361	0.635095	0.636364	0.637716	0.638678	0.639304	0.639935	0.640305	0.640726	0.640975	0.640852	0.640791	1	
1	0.517625	0.517099	0.516413	0.515508	0.514283	0.512956	0.511389	0.509669	0.507761	0.505591	0.503348	0.500999	0.498321	0.495452	0.492363	0.489077	0.485555	0.481775	0.47762	0.473191	0.46835	0.463118	0.457555	0.451418	0.444995	0.438155	0.430972	0.423556	0.415879	0.407941	0.400045	0.392251	0.384456	0.37696	0.369823	0.363167	0.356975	0.351487	0.346724	0.3428	0.339776	0.33777	0.336717	0.336642	0.337542	0.33944	0.342332	0.346209	0.351007	0.35668	0.363236	0.370636	0.378706	0.387449	0.396886	0.406851	0.417179	0.427952	0.438928	0.450034	0.461139	0.472179	0.483089	0.493903	0.504389	0.51452	0.524302	0.533642	0.542577	0.550999	0.559165	0.566675	0.573758	0.580438	0.5866	0.592286	0.597735	0.602603	0.607083	0.611428	0.615193	0.618722	0.622136	0.624855	0.627583	0.629878	0.631727	0.633581	0.635304	0.636518	0.63775	0.638675	0.639541	0.64024	0.640536	0.640867	0.641056	0.641061	0.641066	1	
1	0.517863	0.517318	0.516473	0.515561	0.514327	0.513058	0.511663	0.5099	0.507821	0.505631	0.503416	0.501065	0.498519	0.495625	0.492443	0.489151	0.485642	0.481948	0.477783	0.473208	0.468367	0.463165	0.457676	0.451631	0.445128	0.438285	0.43109	0.423747	0.416031	0.407981	0.400117	0.392336	0.384567	0.377056	0.36988	0.363235	0.357103	0.351599	0.346753	0.342869	0.339934	0.337912	0.336781	0.336734	0.337698	0.339602	0.342402	0.346288	0.351182	0.356798	0.3633	0.370739	0.378893	0.387606	0.39695	0.406961	0.417404	0.428004	0.439073	0.450178	0.461285	0.472364	0.483423	0.494061	0.504475	0.514727	0.52445	0.533817	0.542783	0.551244	0.559193	0.566806	0.573871	0.580534	0.586754	0.592511	0.597869	0.602828	0.607375	0.611604	0.615378	0.618945	0.622253	0.624709	0.627834	0.629993	0.631896	0.633847	0.635616	0.636887	0.63796	0.638856	0.639748	0.640489	0.640774	0.640928	0.641085	0.641191	0.641214	1	
1	0.517965	0.517482	0.516674	0.515727	0.514526	0.513229	0.511785	0.51	0.50803	0.505826	0.503595	0.501261	0.498647	0.495808	0.492642	0.489319	0.485786	0.482083	0.47787	0.473381	0.468521	0.463333	0.45779	0.451734	0.445244	0.438402	0.431233	0.423876	0.416192	0.408187	0.4003	0.392495	0.384691	0.377191	0.370014	0.363348	0.357225	0.351743	0.346938	0.343047	0.340109	0.338093	0.336932	0.336886	0.337856	0.339759	0.342571	0.346473	0.351365	0.356968	0.363462	0.370909	0.379086	0.387721	0.397101	0.407216	0.417625	0.428238	0.439275	0.450464	0.461451	0.472584	0.483671	0.494319	0.504718	0.515	0.524731	0.534034	0.543145	0.551539	0.559443	0.567114	0.574219	0.580749	0.586998	0.592792	0.598086	0.603098	0.607672	0.611827	0.615709	0.619178	0.622454	0.62511	0.627972	0.630287	0.632309	0.634135	0.635876	0.637276	0.638263	0.639216	0.640118	0.640779	0.641063	0.64116	0.641276	0.641414	0.641489	1	
1	0.518044	0.517579	0.516953	0.516023	0.514778	0.513452	0.511821	0.510093	0.508263	0.506099	0.503817	0.501402	0.498696	0.495917	0.492903	0.489588	0.486056	0.482208	0.478027	0.473645	0.468796	0.463553	0.457952	0.451859	0.445523	0.43868	0.431456	0.424028	0.416332	0.408407	0.400519	0.392677	0.384791	0.377356	0.370206	0.363533	0.357377	0.351923	0.347153	0.343224	0.340235	0.33823	0.337191	0.337109	0.338028	0.339948	0.342815	0.346688	0.351539	0.357178	0.363697	0.371137	0.37929	0.387956	0.397419	0.407486	0.417795	0.428508	0.439577	0.450808	0.461768	0.472881	0.483913	0.494616	0.505069	0.515335	0.525145	0.534362	0.543351	0.551927	0.559829	0.567469	0.574602	0.581128	0.587422	0.59315	0.598454	0.603503	0.607982	0.612176	0.616109	0.619588	0.622769	0.625822	0.628319	0.630584	0.632801	0.634546	0.636119	0.637541	0.638774	0.639654	0.640354	0.641066	0.641394	0.641672	0.641853	0.641828	0.641833	1	
1	0.518225	0.517758	0.517148	0.5164	0.515117	0.513597	0.511989	0.510316	0.508444	0.506434	0.504143	0.501574	0.498881	0.496104	0.493136	0.489938	0.486234	0.48238	0.478213	0.473842	0.469131	0.463835	0.458148	0.452059	0.445734	0.438982	0.431681	0.424181	0.416516	0.408641	0.400835	0.392899	0.385	0.3776	0.370564	0.363831	0.357551	0.3521	0.347431	0.343506	0.340434	0.33844	0.337459	0.337385	0.338208	0.340139	0.343114	0.346975	0.351735	0.357447	0.364057	0.37141	0.379501	0.388358	0.397731	0.407701	0.418159	0.428902	0.439917	0.451049	0.462227	0.473246	0.484312	0.495029	0.505494	0.515757	0.525488	0.53478	0.54381	0.552299	0.560232	0.567896	0.575054	0.58154	0.587869	0.593749	0.598857	0.603827	0.608512	0.612552	0.616565	0.620124	0.623143	0.626403	0.628716	0.631073	0.633262	0.635061	0.636432	0.637825	0.639207	0.640167	0.640756	0.641333	0.64186	0.64227	0.642469	0.642346	0.642209	1	
