0	9.2504e+17	9.07766e+17	8.78336e+17	8.86656e+17	9.06849e+17	9.25587e+17	9.3514e+17	9.41879e+17	9.45428e+17	0	
0	0	0	0	0	0	0	0	0	0	0	

0	9.4479e+14	1.51978e+15	2.2067e+15	2.49268e+15	2.29256e+15	1.73105e+15	1.13139e+15	7.52309e+14	5.28271e+14	0	
0	0	0	0	0	0	0	0	0	0	0	

0	8.46701e+11	1.7257e+12	3.40049e+12	3.54135e+12	3.33912e+12	2.06176e+12	1.20305e+12	7.45168e+11	5.85539e+11	0	
0	0	0	0	0	0	0	0	0	0	0	

0	1.08968e+14	1.7735e+14	2.61207e+14	2.94502e+14	2.70354e+14	2.01911e+14	1.31002e+14	8.68872e+13	6.14416e+13	0	
0	0	0	0	0	0	0	0	0	0	0	

0	5.65771e+11	1.20161e+12	2.45231e+12	2.47817e+12	2.3841e+12	1.44287e+12	8.41103e+11	5.12493e+11	4.08175e+11	0	
0	0	0	0	0	0	0	0	0	0	0	

0	9.1505e+10	1.86602e+11	3.63765e+11	3.81709e+11	3.59587e+11	2.23478e+11	1.30152e+11	8.0475e+10	6.22658e+10	0	
0	0	0	0	0	0	0	0	0	0	0	

0	2.65228e+11	5.44217e+11	1.08385e+12	1.13026e+12	1.06216e+12	6.49975e+11	3.76622e+11	2.33331e+11	1.8492e+11	0	
0	0	0	0	0	0	0	0	0	0	0	

0	4.3723e+10	9.3184e+10	1.92116e+11	1.94814e+11	1.86115e+11	1.11451e+11	6.44852e+10	3.9456e+10	3.19352e+10	0	
0	0	0	0	0	0	0	0	0	0	0	

0	1.72549e+10	3.63818e+10	7.48193e+10	7.64477e+10	7.25187e+10	4.3462e+10	2.50931e+10	1.54375e+10	1.25299e+10	0	
0	0	0	0	0	0	0	0	0	0	0	

0	4.93006e+09	1.0494e+10	2.13123e+10	2.16182e+10	2.07708e+10	1.25836e+10	7.31948e+09	4.46027e+09	3.53847e+09	0	
0	0	0	0	0	0	0	0	0	0	0	

0	9.1826e+09	2.01944e+10	4.21693e+10	4.17623e+10	4.07088e+10	2.42417e+10	1.41003e+10	8.49905e+09	6.8581e+09	0	
0	0	0	0	0	0	0	0	0	0	0	

0	9.53839e+10	1.93988e+11	3.64242e+11	3.86243e+11	3.66454e+11	2.33857e+11	1.37167e+11	8.42609e+10	6.20893e+10	0	
0	0	0	0	0	0	0	0	0	0	0	

0	6.05689e+10	1.23742e+11	2.37545e+11	2.501e+11	2.36618e+11	1.48622e+11	8.6778e+10	5.34448e+10	4.04674e+10	0	
0	0	0	0	0	0	0	0	0	0	0	

0	3.03367e+10	6.6632e+10	1.39664e+11	1.38824e+11	1.34585e+11	7.97461e+10	4.62072e+10	2.79499e+10	2.27763e+10	0	
0	0	0	0	0	0	0	0	0	0	0	

0	1.02712e+10	2.30979e+10	4.94509e+10	4.83512e+10	4.72966e+10	2.76385e+10	1.60032e+10	9.61256e+09	7.95785e+09	0	
0	0	0	0	0	0	0	0	0	0	0	

0	9.78064e+10	2.06606e+11	4.23473e+11	4.3101e+11	4.10611e+11	2.46655e+11	1.42808e+11	8.7618e+10	7.08871e+10	0	
0	0	0	0	0	0	0	0	0	0	0	

0	8.0955e+09	1.8359e+10	4.02975e+10	3.87965e+10	3.81726e+10	2.19954e+10	1.27289e+10	7.62996e+09	6.45475e+09	0	
0	0	0	0	0	0	0	0	0	0	0	

0	1.04592e+11	2.32536e+11	4.93541e+11	4.86839e+11	4.73494e+11	2.78145e+11	1.60948e+11	9.70712e+10	7.99349e+10	0	
0	0	0	0	0	0	0	0	0	0	0	

0	5.84336e+10	1.31055e+11	2.79005e+11	2.73866e+11	2.67412e+11	1.56744e+11	9.07512e+10	5.45596e+10	4.49741e+10	0	
0	0	0	0	0	0	0	0	0	0	0	

0	7.03531e+10	1.58186e+11	3.51415e+11	3.39044e+11	3.31171e+11	1.89164e+11	1.09007e+11	6.57329e+10	5.66292e+10	0	
0	0	0	0	0	0	0	0	0	0	0	

0	2.62621e+10	6.13618e+10	1.41325e+11	1.32418e+11	1.31536e+11	7.34883e+10	4.23657e+10	2.52369e+10	2.23315e+10	0	
0	0	0	0	0	0	0	0	0	0	0	

0	5.54474e+08	1.31151e+09	3.244e+09	2.93349e+09	2.95184e+09	1.58672e+09	9.10743e+08	5.41983e+08	5.0602e+08	0	
0	0	0	0	0	0	0	0	0	0	0	

0	3.70651e+09	8.42824e+09	1.95761e+10	1.85147e+10	1.81862e+10	1.01265e+10	5.81007e+09	3.50132e+09	3.12253e+09	0	
0	0	0	0	0	0	0	0	0	0	0	

0	4.05451e+09	9.6594e+09	2.23746e+10	2.09451e+10	2.08135e+10	1.15488e+10	6.63978e+09	3.93813e+09	3.50322e+09	0	
0	0	0	0	0	0	0	0	0	0	0	

0	1.01743e+10	2.39735e+10	5.56591e+10	5.22157e+10	5.1727e+10	2.87019e+10	1.64881e+10	9.81893e+09	8.75237e+09	0	
0	0	0	0	0	0	0	0	0	0	0	

0	3.74339e+08	8.72659e+08	2.07747e+09	1.9252e+09	1.91424e+09	1.05026e+09	6.02735e+08	3.6029e+08	3.27155e+08	0	
0	0	0	0	0	0	0	0	0	0	0	

0	4.18469e+10	9.55432e+10	2.12969e+11	2.04221e+11	2.00442e+11	1.14111e+11	6.57878e+10	3.94695e+10	3.40896e+10	0	
0	0	0	0	0	0	0	0	0	0	0	

0	4.75741e+08	1.10135e+09	2.65807e+09	2.4605e+09	2.44113e+09	1.33025e+09	7.61247e+08	4.56781e+08	4.18645e+08	0	
0	0	0	0	0	0	0	0	0	0	0	

0	7.91983e+09	1.86974e+10	4.51186e+10	4.14461e+10	4.1372e+10	2.25053e+10	1.29178e+10	7.69314e+09	7.06922e+09	0	
0	0	0	0	0	0	0	0	0	0	0	

0	1.24777e+09	2.98057e+09	6.9285e+09	6.48245e+09	6.43809e+09	3.56246e+09	2.04611e+09	1.21341e+09	1.08374e+09	0	
0	0	0	0	0	0	0	0	0	0	0	

0	4.98676e+09	1.17092e+10	2.70192e+10	2.54285e+10	2.51515e+10	1.40036e+10	8.0478e+09	4.79657e+09	4.26004e+09	0	
0	0	0	0	0	0	0	0	0	0	0	

0	6.98242e+08	1.6358e+09	3.86072e+09	3.59841e+09	3.56654e+09	1.96218e+09	1.12595e+09	6.71932e+08	6.08616e+08	0	
0	0	0	0	0	0	0	0	0	0	0	

0	1.95031e+10	4.44248e+10	9.78067e+10	9.43198e+10	9.24593e+10	5.30118e+10	3.05904e+10	1.83564e+10	1.56831e+10	0	
0	0	0	0	0	0	0	0	0	0	0	

0	6.8106e+08	1.63733e+09	4.07497e+09	3.69089e+09	3.70529e+09	1.9788e+09	1.13203e+09	6.71735e+08	6.31707e+08	0	
0	0	0	0	0	0	0	0	0	0	0	

0	1.14654e+10	2.74599e+10	6.61418e+10	6.06495e+10	6.06629e+10	3.29661e+10	1.89319e+10	1.12226e+10	1.03234e+10	0	
0	0	0	0	0	0	0	0	0	0	0	

0	6.04999e+08	1.44177e+09	3.34494e+09	3.13565e+09	3.11045e+09	1.72316e+09	9.89507e+08	5.87286e+08	5.23774e+08	0	
0	0	0	0	0	0	0	0	0	0	0	

0	1.67028e+09	3.91126e+09	9.00031e+09	8.48994e+09	8.38624e+09	4.67712e+09	2.68786e+09	1.60331e+09	1.42111e+09	0	
0	0	0	0	0	0	0	0	0	0	0	

0	4.32157e+08	1.02337e+09	2.41524e+09	2.24801e+09	2.23184e+09	1.22622e+09	7.03651e+08	4.18585e+08	3.79133e+08	0	
0	0	0	0	0	0	0	0	0	0	0	

0	2.47539e+09	5.70717e+09	1.30649e+10	1.23791e+10	1.21865e+10	6.82709e+09	3.92642e+09	2.35217e+09	2.07926e+09	0	
0	0	0	0	0	0	0	0	0	0	0	

