0.000000	16.377170	6135476.317523	30.691404	6743742.788543	25500013.831369	32195013.589838	34090013.219967	35220013.292101	40201017.781263	44736015.638094	12224547.850056	16000105.727853	18200201.519305	29944926.388977	21313347.794155	29507811.326769	7298166.033426	7649336.777314	6099508.650568	6569451.681627	17719298.658215	18029312.154171	3008121.835069	4151873.160464	31642437.792192	4113141.655586	6553793.703461	6583175.740983	2307782.535224	2159237.572042	3064921.537668	3393409.855444	2901914.229372	2931070.423105	1648291.350299	1754384.276722	1954932.957803	3080147.150349	1598577.327689	1592492.250403	973606.673126	977424.812716	691171.016723	720847.734996	586492.723045	589443.693112	635253.364306	638513.557022	817471.490448	819671.539707	1118642.103977	1147493.790334	1564801.738711	1621368.747126	2198907.320817	2254667.287000	3032770.429033	3054447.431742	4012036.067442	1813275.770828	5268516.100664	3257546.705987	3003455.039243	3002605.039532	
0.000001	115.232486	6135621.632876	124.792781	6743817.151667	25500696.217216	32195848.220637	34090852.415262	35220885.100778	40202093.258225	44737053.215151	12225224.379672	16000908.833148	18201197.466959	29949240.408443	21315115.749159	29509430.869018	7326658.195447	7678018.309773	6118514.592042	6589238.441574	17790401.141670	18101111.839087	3191134.979899	4337468.135402	31740631.232623	4196845.005479	6615593.839057	6644135.980785	2955362.804611	2856099.947309	3318941.959105	3652749.513072	2983973.533316	3009657.216608	2806754.111900	4240475.423463	2394293.898334	3603190.942011	1754623.505564	1750558.188736	1191401.968055	1204292.773557	1073590.883986	1159029.661451	1200571.067316	1203485.558429	1592546.395168	1595807.369851	2280073.252536	2282273.523896	3219803.560970	3312893.065380	4534894.014811	4591461.060247	6290820.520598	6394689.534105	8569339.277425	8591016.291835	11176440.885517	5028565.165359	14403392.611289	8880243.567739	8111884.819329	8111034.820150	
0.000868	350.953457	6135908.983910	327.745466	6744028.379372	25502858.392185	32198196.336193	34093234.242716	35223305.458009	40204732.926884	44739640.981373	12226239.308107	16002223.850104	18202787.140209	29954742.012459	21317809.487986	29511604.208572	7362240.451290	7713471.367141	6138481.122977	6609800.557047	17861239.005184	18172594.775060	3356679.165026	4506943.811235	31827117.944799	4271981.083632	6670344.184397	6698325.965118	3458042.699921	3406709.237002	3526973.590798	3865384.240759	3058179.449698	3080768.343322	3694352.285160	6150203.506233	2744518.482810	4011007.040524	1891732.049389	1888716.757311	1378185.090077	1397280.457412	1391424.818702	1516936.962550	1701484.203424	1704373.776474	2359739.030356	2363000.782344	3434493.164442	3436693.669204	4857510.227477	5001760.376707	6830278.402345	6886845.485977	9423479.649297	9565598.722208	12782241.384700	12803918.410947	16597506.102338	7475928.563003	21271695.228592	13101155.172105	11951694.527225	11950844.528014	
0.026385	709.684495	6136321.565197	636.777838	6744356.912211	25505867.046435	32201279.421707	34096363.258703	35226454.387211	40208016.763529	44742859.936647	12227436.750925	16003787.377312	18204656.424441	29960416.747601	21320784.205200	29514016.410980	7396351.626256	7747338.193789	6157344.792125	6629155.403870	17924366.188240	18236250.772127	3500358.170718	4654404.641326	31903741.912668	4339413.407105	6719469.461430	6746996.762660	3878135.502483	3867865.587385	3708527.126944	4051074.263116	3125585.035916	3145411.843137	4435997.680754	7726443.067020	3048747.639217	4361333.705790	2015092.501461	2012740.467937	1544780.968863	1568882.424006	1672006.774207	1830284.232044	2141465.396072	2144335.245648	3029935.692128	3033198.180596	4438017.869505	4440218.600952	6275418.202640	6464238.812225	8812051.767722	8868618.888080	12119677.770085	12295152.605175	16400832.057203	16422509.094689	21245018.766804	9578551.058931	27147188.423443	16709694.629122	15236382.393523	15235532.393970	
0.192611	1150.676698	6136816.694119	1018.251389	6744762.643599	25509249.174964	32204648.767933	34099780.695747	35229877.986175	40211517.573539	44746286.903762	12228731.205532	16005473.883058	18206658.160838	29966029.073256	21323847.320365	29516525.821532	7428273.994308	7778983.819368	6175143.773942	6647382.478118	17981384.595266	18293715.562928	3628485.460501	4786025.305696	31973460.198070	4401305.333689	6764515.967329	6791651.706033	4246114.883339	4271863.216515	3872614.961257	4218969.455240	3187978.929193	3205283.137454	5085909.780132	9094262.454524	3323106.095675	4675033.157945	2128688.897802	2126791.064268	1697452.632090	1725842.991083	1927583.571750	2114128.048851	2541157.084913	2544010.341134	3636806.332525	3640069.520420	5344029.059809	5346230.009790	7552372.399234	7781488.098995	10593706.101078	10650273.256612	14538822.620007	14744468.685445	19643356.018296	19665033.066450	25404429.679479	11462812.984875	32398138.096391	19933455.037279	18171663.587396	18170813.587317	
0.733675	1644.435418	6137364.225613	1447.113362	6745217.793343	25512770.537556	32208100.799460	34103279.398116	35233374.183001	40215055.685052	44749745.890034	12230075.924826	16007219.869235	18208720.191205	29971508.489858	21326919.870972	29519066.394563	7458126.674712	7808556.829360	6192017.036113	6664641.069557	18033639.922843	18346357.247950	3745063.539320	4905818.937697	32038023.206267	4458984.807852	6806455.228344	6833240.962679	4577802.018151	4635803.410000	4024094.149393	4374009.540304	3246498.889566	3261462.307364	5672202.113709	10318232.851847	3576150.586760	4962935.856249	2234893.874532	2233322.261253	1839759.430145	1871961.147311	2164887.990309	2376639.668005	2911702.947494	2914541.700027	4198295.807123	4201559.662465	6180713.032448	6182914.193092	8729753.483556	8996111.601694	12234594.207987	12291161.397273	16763992.977682	16997537.116102	22623370.426331	22645047.484649	29224056.966205	13194640.344706	37215661.864763	22890370.906774	20864521.682087	20863671.681364	
1.937710	2172.148397	6137945.157414	1907.028288	6745704.840457	25516320.145728	32211545.721935	34106768.482076	35236855.436316	40218557.434819	44753165.591388	12231445.675193	16008992.749091	18210806.329660	29976840.270566	21329969.313338	29521606.767213	7486192.134015	7836350.026166	6208105.566871	6681083.512190	18082132.719208	18395191.306417	3852731.854384	5016464.634131	32098556.189209	4513328.923825	6845926.613655	6872392.813589	4882355.835354	4969727.281227	4165862.492790	4519143.953219	3301909.711582	3314675.930337	6210961.606192	11435497.649834	3812852.677852	5231238.196909	2335234.106431	2333901.872577	1973922.230851	2009585.785347	2387980.407294	2622676.132104	3259693.630912	3262519.402871	4724841.360543	4728105.855988	6964243.492368	6966444.856559	9831050.664139	10132306.488163	13768168.975097	13824736.196880	18841656.600160	19101351.132148	25404076.904116	25425753.972168	32786081.777940	14810707.233238	41705125.831235	25645408.476238	23373886.794442	23373036.792995	
4.073785	2722.026003	6138547.671567	2387.585274	6746212.827152	25519845.291649	32214943.986747	34110208.200063	35240284.015750	40221993.213927	44756517.818462	12232826.318735	16010774.965596	18212897.525614	29982027.406465	21332981.934980	29524131.534599	7512731.420578	7862627.802151	6223523.044912	6696830.379969	18127568.178988	18440932.812601	3953253.204523	5119762.492566	32155809.350367	4564933.070114	6883365.490271	6909536.076409	5165497.889838	5279951.441438	4299782.098333	4656269.119785	3354739.001840	3365425.645861	6712187.991004	12469101.806911	4036366.152273	5483825.489375	2430738.303791	2429581.876332	2101410.748083	2140263.167042	2599496.922892	2855360.250187	3589362.351554	3592176.324726	5223083.003642	5226348.115547	7704828.547654	7707030.109025	10870995.603697	11205253.283042	15215323.021100	15271890.274275	20800702.175050	21085132.299151	28024652.650311	28046329.727723	36141311.055603	16333746.329245	45931476.129115	28238587.147812	25736070.931532	25735220.929305	
23.809601	7405.409142	6143781.916536	6494.922418	6750520.068003	25551148.177278	32245756.087522	34141403.941566	35271491.895439	40253815.340273	44787582.633559	12245757.209056	16027416.508872	18232623.032320	30035741.028863	21362303.793484	29548950.388258	7803162.604519	8151022.586462	6394218.398159	6871895.437410	18664382.264480	18981789.136323	5187734.034639	6384306.012596	32844897.677759	5176473.225385	7332631.463517	7354335.845867	8903328.730111	9350461.831842	5967830.040347	6363135.440084	3975556.725863	3961391.282831	13400766.836646	26355990.885642	6871225.530067	8737888.401860	3569155.292404	3573615.121452	3638959.800044	3725075.604254	5202612.954641	5759798.834525	7693442.343462	7696076.230629	11504621.607226	11507893.590169	17151231.015160	17153434.713957	24274245.025878	25025770.854595	34004433.562121	34061001.159271	46452434.213859	47051221.691696	62539504.536546	62561181.718029	80574949.972216	36415002.864727	102265768.192847	62834938.670496	57273156.826103	57272306.818569	
67.546786	12618.888657	6149538.901919	11075.402713	6755329.512763	25583435.144274	32277123.755188	34173134.619810	35303169.619525	40285835.549020	44818802.539606	12259190.539080	16044671.794113	18252936.863276	30087673.519339	21391718.094340	29573915.549169	8071153.185511	8416908.967173	6553601.962214	7035060.225009	19145441.724275	19466223.916941	6279077.422863	7503048.373191	33465238.129462	5731479.376019	7738309.663232	7756292.848892	12135356.703572	12873089.824670	7453685.784539	7884101.896220	4542465.791027	4505876.035645	19171826.470434	38259973.715619	9383087.326438	11601496.403929	4602898.331250	4611021.349680	5028497.732066	5154034.647452	7536900.045072	8348044.305253	11359337.342886	11361823.689352	17090081.755484	17093360.173760	25515719.001004	25517924.730672	36098971.335716	37221044.762272	50537930.805658	50594498.727626	68957954.977461	69835551.911136	92760030.334035	92781707.612895	119406714.631458	53992813.580554	151388467.970992	92991523.995001	84759900.239867	84759050.225525	
